"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Post type",Languages,"Custom labels","Funded content status",Comment,Date,Impressions,"People Reached",Engagements,Shares,Likes,Comments,"Seconds Viewed","60-Second Video Views","3-Second Video Views","Average Seconds Viewed","Article Average Time Spent","Article Daily Scroll Depth","Total clicks"
1603644646633002,1471118299885638,"Cazz's Cooking Community",,"Grandmas Pumkin Soup
FODMAP 

6-10 cups chopped Kent pumpkin
5 cups chopped butternut pumpkin
2-3 large carrots chopped finely
1-3 garlic cloves crushed
1 teaspoon curry power
Olive oil
Chicken stock
Salt and Pepper to taste
Fresh nutmeg and cream to serve

Heat oil in a large pot, add garlic and cook a few minutes. Place a small amount of curry powder in the pot and cook for a few minutes. Throw in enough of the pumpkin to cover the bottom of the pot.  Stir continuously to coat all sides of the pumpkin then remove from pot. Cook pumpkin and carrot in batches until all done.  Once all pumpkin and carrot is coated, place back into the pot and add enough stock to cover. Bring to boil and then lower to a simmer. Cook until carrots are very soft, then blend with stick blender and add Salt and Pepper to taste.  Serve in a bowl with a teaspoon of cream poured in the middle and stirred in a circular motion. Grate fresh nutmeg on top then serve.

*My Mums",0,"06/29/2016 04:06",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1603644646633002/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1602346503429483,1471118299885638,"Cazz's Cooking Community",,"smoked salmon salad
GlutenFree

1/4 cup finely chopped green onions
2 tablespoons plain Greek yogurt
2 tablespoons mayonnaise
2 tablespoons drained capers
1 tablespoon chopped fresh dill, divided
1 (12-ounce) package cold-smoked salmon, coarsely chopped
3 English cucumbers
1/8 teaspoon freshly ground black pepper

1. Combine first 4 ingredients in a medium bowl. Stir in 2 teaspoons dill and chopped salmon.

2. Peel cucumbers in alternating vertical stripes. Cut cucumbers into 3/4-inch-thick slices, and scoop out seeds with a small spoon or melon baller, leaving bottom intact to form a cup.

3. Spoon about 1 tablespoon salmon mixture into each cucumber cup. Sprinkle cups evenly with remaining 1 teaspoon dill and pepper.",0,"06/26/2016 19:06",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1602346503429483/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1595940644070069,1471118299885638,"Cazz's Cooking Community",,"Banana Bread

2 cups flour
1 cup sugar
1/4 teaspoon baking powder
1 teaspoon cinnamon 
2 teaspoon baking soda
1/2 teaspoon salt
1 cup chopped walnuts ( nuts optional)
1 cup oil
1 teaspoon vanilla
3 eggs beaten
2 cups mashed bananas (2-3 bananas)

Super Easy.  Good for a crowd or taking somewhere

Turn on oven to 170D. Grease 20cm x 12cm dish or two loaf trays and set aside.  Combine all ingredients, except bananas and mix well. Add bananas and fold through, then pour into prepared tray. Smooth over top and place in oven for 40-60 minutes or until skew come out clean. Remove from oven and cover immediately with foil. Wait 10-15 minutes before serving while warm or wait until completely cold. You can sprinkle with a little icing sugar when serving.

NB-When my bananas go spotty I pop them in the the freezer. When I have three bananas I make a cake. They look pretty horrible when defrosted, but it makes the cake taste awesome!
*Pam Wolfs recipe",0,"06/15/2016 02:06",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1595940644070069/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1595773967420070,1471118299885638,"Cazz's Cooking Community",,"Easy Scones

Plain scones
4 cups SR flour
300 mls cream
300 mls water
Pinch salt

Date scones
*for date scones include:
250 gms dates chopped
3 TBsp sugar

Easiest Scones in the WORLD

Turn on oven to medium (180D). Grease a large flat tray and set aside. In a large bowl stir the dry ingredients. Pour in the cream and water and stir with a KNIFE until combined. Do not over stir! Tip out to a generously floured surface and turn once to flour all sides. Gently push down to desired thickness about thumb joint high. Cut out with scone cutter or small glass and place close together on tray. ( Unlike cookies you want them touching.) Cook until just starting to change colour, about 20-40 minutes. Turn the tray around a few time to ensure all sides brown evenly while cooking. Sever with whipped cream and jam and hot cup of tea!",0,"06/14/2016 19:06",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1595773967420070/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1594783487519118,1471118299885638,"Cazz's Cooking Community",,"Vegan Chocolate Cake
GlutenFree Vegan

1 1/2 cups GlutenFree flour 
(*Replace with plain flour if desired)
1 cup sugar
1 teaspoon baking soda
1/2 teaspoon salt
1/3 cup pure cocoa
1/2 cup oil
1 cup water
1 teaspoon vanilla
1 TBspoon vinegar

Icing
1 1/2 cup icing sugar sifted
2 TBspoons cocoa sifted
1 TBspoon Nutalex melted
1-2 TBspoons Boiling water
*cheat by using Betty Crocker's prepared icing
( not appropriate for vegan or diary intolerant)

Grease cake pan and put grease proof paper in the bottom and set aside. Turn on oven to 180D.  Sift dry ingredients and stir to combine. Pour in wet ingredients and stir to combine.  Pour into prepared pan and cook for 30-40 minutes or until skewer comes out clean. Cool for 10 minutes and turn out into a plate. Let cool completely before icing.

Icing
Stir dry ingredients together and add Nutalex. Add water one TBspoon at a time until you get your desired consistency.  Spread over cooled cake and decorated with what you desired ( MandMs, shredded coconut, fresh berries, sprinkles are a few examples.)

You can also make it into cupcakes. Reduce cooking time to 10-15 minutes.

** This recipe is from my Hindi friend Vasuda.  She received the recipe from her Grandmother's Neighbour!",0,"06/13/2016 02:06",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1594783487519118/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1593757457621721,1471118299885638,"Cazz's Cooking Community",,"Kathy's Hedgehog
GlutenFree Vegan FODMAP 

1 packet Marie biscuits crushed or *replace with plain gluten free biscuits
150gms Nutalex
1/2 cup brown sugar
2 Tbsp cocoa
1 quantity egg replacer or 1 egg beaten
1 teaspoon vanilla
1/2 cup coconut

Icing 
1 1/2 cup pure icing sugar sifted
2 Tbsp cocoa sifted
1 Tbsp Nutalex melted
4-6 Tbsp boiling water
Extra coconut

Prepare a small tray dish by greasing with  Nutalex and lining with grease proof paper, then set aside.  Melt Nutalex in small pan and add sugar, stir until sugar dissolves.  Add cocoa, then vanilla and remove from the heat and stir in egg replacer or egg (depending on which one you are using.) Add combined biscuits and coconut   and stir until combine. Place in prepared dish and smooth top as much as possible.   Cover with glad wrap and place in fridge.

Prepare icing
Combine cocoa and icing sugar, add Nutalex stir well.  Add one Tbsp of boiling water, at a time until you get your desired consistency then spread over top.  Smooth top with back of a spoon or knife.  Sprinkle with extra coconut if desired, while moist.  Recover with glad wrap.

Place in fridge for 4-6  hours then remove from dish and cut into slices.",0,"06/11/2016 05:06",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1593757457621721/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1587644094899724,1471118299885638,"Cazz's Cooking Community",,"ELIMINATION DIET_part3



Breakfast:
¼ - ½ cup cooked rice
¼- ½ cup rice milk
½ banana
¼ teaspoon stevia
Freshly grated nutmeg

Here is a suggested menu for you to follow.  It's a bit boring after week four, but it  will get you started.

Cook rice and rice milk in microwave for 1 minute.  Add the rest of the ingredients and stir well.

Snack:
Carrot and handful of cut up celery sticks and snow peas

Morning Tea:
One row of Plain Sakatas and Twinings peppermint tea (use any herb tea you like)
Piece of fruit if required

Lunch:
1 cup Rice Salad with small can of tuna in water.
Or leftover soup/ meal (from prepared menu)
Piece of Fruit

Afternoon tea:
2-3 Thin rice cakes with ½ avocado mashed on top with Salt and Pepper
Or
Homemade beetroot dip (no lemon juice) with one row of plain Sakatas
Twinings peppermint tea (use any herb tea you like)
Dinner:
(Most recipes located on Cazz’s Cooking Community)

Monday-Vegetable Curry with rice

Tuesday-Pumpkin soup

Wednesday-Turkey burgers with Salad

Thursday-Cauliflower Soup

Friday-Fresh Fish fried in a little olive oil and sprinkled with Salt and Pepper and freshly chopped dill.  Serve with salad (lettuce/ cucumber/ avocado/ grated carrot/chopped celery/ snow peas and ¼  cup extra virgin olive oil , 2 tbsp good quality vinegar, Salt and Pepper.) 
 
Saturday-Lamb (any cut you prefer) sprinkled with cumin and Salt and Pepper cooked in olive oil.  Served with roast veggies cooked in 2 tablespoons of olive oil- sweet spud/ parsnip/carrots/pumpkin/beetroot sprinkled with thyme and Salt and Pepper. Served with something green, either steamed broccoli or snap peas, or chop vertically 8-10 baby bok choy and saute in fry pan with a little olive oil.  Sprinkle generously with Salt and Pepper

Sunday- Vegetable Soup*
(*Chopped pumpkin butternut and another kind of pumpkin, cauliflower, swede, turnip, parsnip, carrot, celery and enough cups of broth to cover veggies. Bring to boil and reduce to a simmer.  Once pumpkin breaking apart and thickening add broccoli and frozen spinach and cook a further 10 minutes add Salt and Pepper to taste.)

Sweet Treat:
If you feel like you need something sweet you can do the following:
Peeled and chop apples thinly and place in a shallow dish.  Place in oven on moderate heat with a little coconut oil, water, cinnamon and a sprinkle of Stevia.  Put in the oven until the apples become soft (about ½ hour.)

Everyday:
Drink 2-3 liters of water each day.

Suggestions to help:
Cook all soups and vegetable curry on weekend and freeze ahead- get out the meal you want the night before and place in the fridge to defrost.  Make a big pot of rice on Sunday and Thursday to cover you for each breakfast and Mondays dinner (You can used white rice for this, but cook brown rice for the rice salad.)  Have a big bag of carrot in the crisper and chop up an entire celery apart from two stems which you can use in the vegetable soup.  Place in an airtight container and  get out daily amount every morning- small snack bag.)",0,"05/31/2016 15:05",N/A,https://www.facebook.com/permalink.php?story_fbid=1587644094899724andid=1471118299885638,0,Text,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1587641011566699,1471118299885638,"Cazz's Cooking Community",,"ELIMINATION DIET_part2

Part 2

If  you want to find out if you are allergic to any foods or just want to detox and lose a bit of weight, try this for a month.

No denying it's hard to do, but the key is to prepare your kitchen and pantry, by getting rid of things you don’t want to eat.  Also do the preparation on the weekend so you have a fridge full of good healthy food and snacks.  Good luck it is totally worth it!

The first week will be the most difficult.  Usually with worsening of symptoms, then you will gradually feel much better.  Begin the introduction process only after feeling good for at least one week (7 days), usually WEEK 2-3 week.

Introduce a food by having several servings in one day.  Wait two days then reintroduce again on the third day.  Wait another two days, before you decide to maintain that new food in your diet.  If you have symptoms, such as bloating, gas, pain, indigestion, diarrhoea, constipation, skin redness, rashes, headaches, “cloudy feeling” and/or other signs, after you introduce a new food, you should visit your GP and/or go to a dietitian.

Next post is a suggested menu for you to follow.  It's a bit boring after week four, but it  will get you started.",0,"05/31/2016 15:05",N/A,https://www.facebook.com/permalink.php?story_fbid=1587641011566699andid=1471118299885638,0,Text,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1586253908372076,1471118299885638,"Cazz's Cooking Community",,"ELIMINATION DIET_part1
Part 1
If you need to work out what you are allergic to or just want to detox!
This is a suggested plan from a Sydney Hospital.
Instructions in the next post.",0,"05/29/2016 17:05",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1586253908372076/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
1581802248817242,1471118299885638,"Cazz's Cooking Community",,"Turkey Burgers
FODMAP EggFree DiaryFree

500 gms turkey mince
2 spring onions chopped
2 garlic cloves chopped
1 medium zucchini grated
2 tbsp olive oil
1-2 inches grated ginger
1 lemon grass finely chopped
Salt and Pepper to taste

Mix all ingredients together in a large bowl and make into patties. Cook in a couple of tablespoons of olive oil until cooked through and nicely browned.  Serve with fresh salad and homemade chutney or sauce.  You can double this recipe.",0,"05/23/2016 02:05",N/A,https://www.facebook.com/1471118299885638/photos/a.1547784625552338/1581802248817242/?type=3,0,Photo,,,,,Lifetime,2,1,0,0,0,0,0,0,0,0,0,0,0
